SettlementPoint,Month,Day,Time,NormalAvgPrice
HB_HOUSTON,1,8,9,1.189999523786847
HB_HOUSTON,1,8,10,1.1759417115100719
HB_HOUSTON,1,8,11,1.0882803943044905
HB_HOUSTON,1,8,12,0.9647316538882803
HB_HOUSTON,1,8,13,0.9437020810514786
HB_HOUSTON,1,8,14,0.9138720891471022
HB_HOUSTON,1,8,15,0.8882708700414305
HB_HOUSTON,1,8,16,0.8772989189961425
HB_HOUSTON,1,8,17,0.924386875565503
HB_HOUSTON,1,8,18,1.455155007381304
HB_HOUSTON,1,8,19,1.3616648411829133
HB_HOUSTON,1,8,20,1.11308157531311
HB_HOUSTON,1,8,21,1.0554788323253488
HB_HOUSTON,1,8,22,1.0208486118386588
HB_HOUSTON,1,8,23,0.9186723177294156
HB_HOUSTON,1,8,24,0.8739844754512119
HB_HOUSTON,1,9,1,0.8301429961890281
HB_HOUSTON,1,9,2,0.7977182592526234
HB_HOUSTON,1,9,3,0.7958587761308225
HB_HOUSTON,1,9,4,0.7876073197778305
HB_HOUSTON,1,9,5,0.8220077575311487
HB_HOUSTON,1,9,6,0.9052196272317429
HB_HOUSTON,1,9,7,1.331273697514394
HB_HOUSTON,1,9,8,1.362071386719223
HB_HOUSTON,1,9,9,1.115457437690367
HB_HOUSTON,1,9,10,1.1087168113738384
HB_HOUSTON,1,9,11,1.0618810802434762
HB_HOUSTON,1,9,12,1.0203913630882915
HB_HOUSTON,1,9,13,0.9663501348609504
HB_HOUSTON,1,9,14,0.9539148414839063
HB_HOUSTON,1,9,15,0.9180035736941247
HB_HOUSTON,1,9,16,0.9132386481945096
HB_HOUSTON,1,9,17,0.951590487581655
HB_HOUSTON,1,9,18,1.3187221864422374
HB_HOUSTON,1,9,19,1.266075570556247
HB_HOUSTON,1,9,20,1.105346498215574
HB_HOUSTON,1,9,21,1.044680861366817
HB_HOUSTON,1,9,22,0.9856422722496356
HB_HOUSTON,1,9,23,0.8920870276840234
HB_HOUSTON,1,9,24,0.7460013849275334
HB_HOUSTON,1,10,1,0.6449073530447853
HB_HOUSTON,1,10,2,0.6252929710434232
HB_HOUSTON,1,10,3,0.6185293910429535
HB_HOUSTON,1,10,4,0.6261947817101524
HB_HOUSTON,1,10,5,0.6982269087151547
HB_HOUSTON,1,10,6,0.870134567060426
HB_HOUSTON,1,10,7,1.2839529367558302
HB_HOUSTON,1,10,8,1.3983701650971092
HB_HOUSTON,1,10,9,1.2290552124186844
HB_HOUSTON,1,10,10,1.2290552124186844
HB_HOUSTON,1,10,11,1.1190343110777108
HB_HOUSTON,1,10,12,1.022315117070994
HB_HOUSTON,1,10,13,0.9983044080693267
HB_HOUSTON,1,10,14,1.0023625560696086
HB_HOUSTON,1,10,15,0.9473521053991218
HB_HOUSTON,1,10,16,0.9573847490664852
HB_HOUSTON,1,10,17,1.0260350860712526
HB_HOUSTON,1,10,18,1.5792959301096734
HB_HOUSTON,1,10,19,1.3217162584251192
HB_HOUSTON,1,10,20,1.0959254127427727
