SettlementPoint,Month,Day,Time,NormalAvgPrice
LZ_CPS,1,18,12,0.8749070308420237
LZ_CPS,1,18,13,0.8270536293576821
LZ_CPS,1,18,14,0.7892646337410789
LZ_CPS,1,18,15,0.7585650309369709
LZ_CPS,1,18,16,0.7425505989587455
LZ_CPS,1,18,17,0.742044213757853
LZ_CPS,1,18,18,0.9794755748263259
LZ_CPS,1,18,19,1.0665105312297247
LZ_CPS,1,18,20,0.8718687196366688
LZ_CPS,1,18,21,0.8135711233839191
LZ_CPS,1,18,22,0.744639437912427
LZ_CPS,1,18,23,0.6577943759593626
LZ_CPS,1,18,24,0.6021553020112987
LZ_CPS,1,19,1,0.8151555080426621
LZ_CPS,1,19,2,0.7521070034557342
LZ_CPS,1,19,3,0.748526962185814
LZ_CPS,1,19,4,0.7694105362603486
LZ_CPS,1,19,5,0.8243045023991249
LZ_CPS,1,19,6,0.9585560500211322
LZ_CPS,1,19,7,1.4530989732242747
LZ_CPS,1,19,8,1.3889565671382043
LZ_CPS,1,19,9,1.1987171518782784
LZ_CPS,1,19,10,1.0825647017875344
LZ_CPS,1,19,11,1.0103672028441437
LZ_CPS,1,19,12,0.9611416353827412
LZ_CPS,1,19,13,0.9095293737413916
LZ_CPS,1,19,14,0.8855629863510925
LZ_CPS,1,19,15,0.8368346468438456
LZ_CPS,1,19,16,0.824403947989956
LZ_CPS,1,19,17,0.8478731074260996
LZ_CPS,1,19,18,1.3072122914750266
LZ_CPS,1,19,19,1.459364045446635
LZ_CPS,1,19,20,1.196529348879994
LZ_CPS,1,19,21,1.095890410958904
LZ_CPS,1,19,22,1.00111876289685
LZ_CPS,1,19,23,0.9074410163339383
LZ_CPS,1,19,24,0.7653332670362728
LZ_CPS,1,20,1,0.7455419720009226
LZ_CPS,1,20,2,0.6844337195478982
LZ_CPS,1,20,3,0.661118898490037
LZ_CPS,1,20,4,0.6749587466065756
LZ_CPS,1,20,5,0.7671534271367483
LZ_CPS,1,20,6,0.9153462623538388
LZ_CPS,1,20,7,1.3777036498163557
LZ_CPS,1,20,8,1.3601376887453644
LZ_CPS,1,20,9,1.3988892634716728
LZ_CPS,1,20,10,1.2515481112156
LZ_CPS,1,20,11,1.1265636366862435
LZ_CPS,1,20,12,1.106442626732199
LZ_CPS,1,20,13,1.0008339395659966
LZ_CPS,1,20,14,0.9699604322291027
LZ_CPS,1,20,15,0.9472843733920048
LZ_CPS,1,20,16,0.9258858389964335
LZ_CPS,1,20,17,0.9235437108536347
LZ_CPS,1,20,18,1.2396245497613512
LZ_CPS,1,20,19,1.2435635834560583
LZ_CPS,1,20,20,1.0916446352845153
LZ_CPS,1,20,21,1.0279813339484376
LZ_CPS,1,20,22,0.9713444170407566
LZ_CPS,1,20,23,0.834755762167533
LZ_CPS,1,20,24,0.7537394205007185
LZ_CPS,1,21,1,0.8092745243583231
LZ_CPS,1,21,2,0.7291088799468688
LZ_CPS,1,21,3,0.6631245849122943
LZ_CPS,1,21,4,0.6965269367504004
LZ_CPS,1,21,5,0.7675508848693207
LZ_CPS,1,21,6,0.8776028440832909
LZ_CPS,1,21,7,1.3608235340078916
LZ_CPS,1,21,8,1.217369222955815
LZ_CPS,1,21,9,1.1333359378052115
LZ_CPS,1,21,10,1.0948939328827596
LZ_CPS,1,21,11,1.0771965464702893
LZ_CPS,1,21,12,1.061022776106575
LZ_CPS,1,21,13,0.9700746181193107
LZ_CPS,1,21,14,0.9749970699691369
LZ_CPS,1,21,15,0.9432355354143064
LZ_CPS,1,21,16,0.929874594679064
LZ_CPS,1,21,17,0.9732390514513418
LZ_CPS,1,21,18,1.2718677970074619
LZ_CPS,1,21,19,1.3614095401804898
LZ_CPS,1,21,20,1.1941633785209205
LZ_CPS,1,21,21,1.1203266007735282
LZ_CPS,1,21,22,1.0510606711724029
LZ_CPS,1,21,23,0.8889713638316991
LZ_CPS,1,21,24,0.8329491737312967
LZ_CPS,1,22,1,0.6462664332296669
LZ_CPS,1,22,2,0.5703303973679827
LZ_CPS,1,22,3,0.5391134494817428
LZ_CPS,1,22,4,0.561148942107324
LZ_CPS,1,22,5,0.6383811834175717
LZ_CPS,1,22,6,0.7249028971091918
LZ_CPS,1,22,7,1.2803269318186932
LZ_CPS,1,22,8,1.1951014235756368
LZ_CPS,1,22,9,1.0726100086863768
LZ_CPS,1,22,10,1.049278310612232
LZ_CPS,1,22,11,0.9694536584048572
LZ_CPS,1,22,12,0.9433135151921579
LZ_CPS,1,22,13,0.9433135151921579
LZ_CPS,1,22,14,0.9297033579822401
LZ_CPS,1,22,15,0.9581118607299257
LZ_CPS,1,22,16,0.9713979665777026
LZ_CPS,1,22,17,1.0437694374558366
LZ_CPS,1,22,18,1.421721342832839
LZ_CPS,1,22,19,1.6992173259461625
LZ_CPS,1,22,20,1.3536705567832503
LZ_CPS,1,22,21,1.2641243637116484
LZ_CPS,1,22,22,1.194453320851355
LZ_CPS,1,22,23,1.0396647868687188
LZ_CPS,1,22,24,0.9906250140647294
LZ_CPS,1,23,1,0.821246579812737
LZ_CPS,1,23,2,0.7571855310389838
LZ_CPS,1,23,3,0.7553781660265583
LZ_CPS,1,23,4,0.7697366769586063
LZ_CPS,1,23,5,0.845545598313126
LZ_CPS,1,23,6,0.9290860255541331
LZ_CPS,1,23,7,1.522705022968597
LZ_CPS,1,23,8,1.4837462660340888
LZ_CPS,1,23,9,1.2877475713532645
LZ_CPS,1,23,10,1.1065090242739162
LZ_CPS,1,23,11,1.0044933102392248
LZ_CPS,1,23,12,0.9256721138639957
LZ_CPS,1,23,13,0.8975575470040414
LZ_CPS,1,23,14,0.8345005899038582
LZ_CPS,1,23,15,0.821246579812737
LZ_CPS,1,23,16,0.8130130280894645
LZ_CPS,1,23,17,0.8337977257323594
LZ_CPS,1,23,18,1.2055124632878982
LZ_CPS,1,23,19,1.4511132866430705
LZ_CPS,1,23,20,1.1712729372191681
